sleepStartTimestampGMT,sleepEndTimestampGMT,calendarDate,sleepWindowConfirmationType,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,unmeasurableSeconds,retro
2022-06-14T04:03:00.0,2022-06-14T12:36:00.0,2022-06-14,ENHANCED_CONFIRMED_FINAL,0,18720,12000,60,0,false
2022-06-15T03:33:00.0,2022-06-15T14:06:00.0,2022-06-15,OFF_WRIST,0,0,,0,0,false
2022-06-16T03:01:00.0,2022-06-16T13:36:00.0,2022-06-16,OFF_WRIST,0,0,,0,0,false
2022-06-17T03:01:00.0,2022-06-17T13:22:00.0,2022-06-17,OFF_WRIST,0,0,,0,0,false
2022-06-18T03:12:00.0,2022-06-18T15:11:00.0,2022-06-18,OFF_WRIST,0,0,,0,0,false
2022-06-19T03:32:00.0,2022-06-19T16:56:00.0,2022-06-19,OFF_WRIST,0,0,,0,0,false
2022-06-20T03:12:00.0,2022-06-20T15:11:00.0,2022-06-20,OFF_WRIST,0,0,,0,0,false
2022-06-21T11:27:00.0,2022-06-21T17:29:00.0,2022-06-21,OFF_WRIST,0,0,,0,0,false
2022-06-22T13:05:00.0,2022-06-22T17:29:00.0,2022-06-22,OFF_WRIST,0,0,,0,0,false
2022-06-23T10:25:00.0,2022-06-23T17:29:00.0,2022-06-23,OFF_WRIST,0,0,,0,0,false
2022-06-24T03:32:00.0,2022-06-24T16:56:00.0,2022-06-24,OFF_WRIST,0,0,,0,0,false
2022-06-25T03:27:00.0,2022-06-25T16:56:00.0,2022-06-25,OFF_WRIST,0,0,,0,0,false
2022-06-26T03:32:00.0,2022-06-26T16:56:00.0,2022-06-26,OFF_WRIST,0,0,,0,0,false
2022-06-27T13:29:00.0,2022-06-27T17:29:00.0,2022-06-27,OFF_WRIST,0,0,,0,0,false
2022-06-28T13:04:00.0,2022-06-28T17:29:00.0,2022-06-28,OFF_WRIST,0,0,,0,0,false
2022-06-29T11:37:00.0,2022-06-29T17:29:00.0,2022-06-29,OFF_WRIST,0,0,,0,0,false
2022-06-30T11:13:00.0,2022-06-30T17:29:00.0,2022-06-30,OFF_WRIST,0,0,,0,0,false
2022-07-01T03:32:00.0,2022-07-01T16:56:00.0,2022-07-01,OFF_WRIST,0,0,,0,0,false
2022-07-02T03:52:00.0,2022-07-02T17:01:00.0,2022-07-02,OFF_WRIST,0,0,,0,0,false
2022-07-03T03:32:00.0,2022-07-03T16:56:00.0,2022-07-03,OFF_WRIST,0,0,,0,0,false
2022-07-04T04:27:00.0,2022-07-04T23:16:00.0,2022-07-04,ENHANCED_CONFIRMED,4020,38100,21600,4020,0,false
2022-07-05T10:42:00.0,2022-07-05T14:47:00.0,2022-07-05,ENHANCED_CONFIRMED,1380,10620,2700,0,0,false
2022-07-06T03:32:00.0,2022-07-06T16:56:00.0,2022-07-06,OFF_WRIST,0,0,,0,0,false
2022-07-07T11:29:00.0,2022-07-07T15:40:00.0,2022-07-07,ENHANCED_CONFIRMED,1800,8760,4320,180,0,false
2022-07-08T03:32:00.0,2022-07-08T16:56:00.0,2022-07-08,OFF_WRIST,0,0,,0,0,false
2022-07-09T12:56:00.0,2022-07-09T23:07:00.0,2022-07-09,ENHANCED_CONFIRMED,1320,18060,17160,120,0,false
2022-07-10T06:55:00.0,2022-07-10T17:29:00.0,2022-07-10,OFF_WRIST,0,0,,0,0,false
2022-07-11T11:31:00.0,2022-07-11T23:01:00.0,2022-07-11,ENHANCED_CONFIRMED,3180,22920,14820,480,0,false
2022-07-12T12:48:00.0,2022-07-12T17:29:00.0,2022-07-12,OFF_WRIST,0,0,,0,0,false
2022-07-13T11:56:00.0,2022-07-13T22:46:00.0,2022-07-13,ENHANCED_CONFIRMED,1740,24420,12480,360,0,false
2022-07-14T10:56:00.0,2022-07-14T17:29:00.0,2022-07-14,OFF_WRIST,0,0,,0,0,false
2022-07-15T08:30:00.0,2022-07-15T12:42:00.0,2022-07-15,ENHANCED_CONFIRMED_FINAL,600,8640,3480,900,1500,false
2022-07-16T03:32:00.0,2022-07-16T16:56:00.0,2022-07-16,OFF_WRIST,0,0,,0,0,false
2022-07-17T10:31:00.0,2022-07-17T15:06:00.0,2022-07-17,ENHANCED_CONFIRMED,0,7800,7380,60,1260,false
2022-07-18T09:31:00.0,2022-07-18T17:29:00.0,2022-07-18,OFF_WRIST,0,0,,0,0,false
2022-07-19T14:10:00.0,2022-07-19T23:01:00.0,2022-07-19,ENHANCED_CONFIRMED,4440,15600,11820,0,0,false
2022-07-20T14:27:00.0,2022-07-20T23:01:00.0,2022-07-20,ENHANCED_CONFIRMED,3960,16980,9840,60,0,false
2022-07-21T11:11:00.0,2022-07-21T17:29:00.0,2022-07-21,OFF_WRIST,0,0,,0,0,false
2022-07-22T04:30:00.0,2022-07-22T13:30:00.0,2022-07-22,UNCONFIRMED,,,,,,false
2022-07-23T04:30:00.0,2022-07-23T13:30:00.0,2022-07-23,UNCONFIRMED,,,,,,false
2022-07-24T03:32:00.0,2022-07-24T16:56:00.0,2022-07-24,OFF_WRIST,0,0,,0,0,false
2022-07-25T04:30:00.0,2022-07-25T13:30:00.0,2022-07-25,UNCONFIRMED,,,,,,false
2022-07-26T14:13:00.0,2022-07-26T23:00:00.0,2022-07-26,ENHANCED_CONFIRMED,3720,18540,9300,60,0,false
2022-07-27T13:26:00.0,2022-07-27T17:29:00.0,2022-07-27,OFF_WRIST,0,0,,0,0,false
2022-07-28T03:32:00.0,2022-07-28T16:56:00.0,2022-07-28,OFF_WRIST,0,0,,0,0,false
2022-07-29T03:32:00.0,2022-07-29T16:56:00.0,2022-07-29,OFF_WRIST,0,0,,0,0,false
2022-07-30T03:32:00.0,2022-07-30T16:56:00.0,2022-07-30,OFF_WRIST,0,0,,0,0,false
2022-07-31T03:32:00.0,2022-07-31T16:56:00.0,2022-07-31,OFF_WRIST,0,0,,0,0,false
2022-08-01T03:32:00.0,2022-08-01T16:56:00.0,2022-08-01,OFF_WRIST,0,0,,0,0,false
2022-08-02T05:15:00.0,2022-08-02T20:10:00.0,2022-08-02,ENHANCED_CONFIRMED,3600,29580,16680,3180,660,false
2022-08-03T13:25:00.0,2022-08-03T17:29:00.0,2022-08-03,OFF_WRIST,0,0,,0,0,false
2022-08-04T13:43:00.0,2022-08-04T23:28:00.0,2022-08-04,ENHANCED_CONFIRMED_FINAL,3480,20640,9960,120,900,false
2022-08-05T03:32:00.0,2022-08-05T16:56:00.0,2022-08-05,OFF_WRIST,0,0,,0,0,false
2022-08-06T03:32:00.0,2022-08-06T16:56:00.0,2022-08-06,OFF_WRIST,0,0,,0,0,false
2022-08-07T10:36:00.0,2022-08-07T15:00:00.0,2022-08-07,ENHANCED_CONFIRMED,2700,7080,3180,600,2280,false
2022-08-08T13:49:00.0,2022-08-08T21:21:00.0,2022-08-08,ENHANCED_CONFIRMED_FINAL,3000,14520,9240,360,0,false
2022-08-09T04:30:00.0,2022-08-09T13:30:00.0,2022-08-09,UNCONFIRMED,,,,,,false
2022-08-10T13:03:00.0,2022-08-10T17:29:00.0,2022-08-10,OFF_WRIST,0,0,,0,0,false
2022-08-11T04:30:00.0,2022-08-11T13:30:00.0,2022-08-11,UNCONFIRMED,,,,,,false
2022-08-12T03:12:00.0,2022-08-12T11:36:00.0,2022-08-12,OFF_WRIST,0,0,,0,0,false
2022-08-13T12:01:00.0,2022-08-13T18:34:00.0,2022-08-13,ENHANCED_CONFIRMED,2760,16080,3600,1140,0,false
2022-08-14T09:16:00.0,2022-08-14T15:34:00.0,2022-08-14,OFF_WRIST,0,0,,0,0,false
2022-08-15T14:04:00.0,2022-08-15T23:01:00.0,2022-08-15,ENHANCED_CONFIRMED,2040,18060,12060,60,0,false
2022-08-16T04:30:00.0,2022-08-16T13:30:00.0,2022-08-16,UNCONFIRMED,,,,,,false
2022-08-17T14:10:00.0,2022-08-17T20:55:00.0,2022-08-17,ENHANCED_CONFIRMED,3780,11340,9180,0,0,false
2022-08-18T12:55:00.0,2022-08-18T16:01:00.0,2022-08-18,ENHANCED_CONFIRMED,0,7260,3780,120,0,false
2022-08-19T03:03:00.0,2022-08-19T13:04:00.0,2022-08-19,OFF_WRIST,0,0,,0,0,false
2022-08-20T04:45:00.0,2022-08-20T13:05:00.0,2022-08-20,ENHANCED_CONFIRMED,1860,14700,13140,240,0,false
2022-08-21T04:12:00.0,2022-08-21T13:03:00.0,2022-08-21,ENHANCED_CONFIRMED,600,19980,7740,960,2580,false
2022-08-22T04:35:00.0,2022-08-22T13:42:00.0,2022-08-22,ENHANCED_CONFIRMED,0,20040,12600,180,0,false
2022-08-23T03:01:00.0,2022-08-23T13:13:00.0,2022-08-23,OFF_WRIST,0,0,,0,0,false
2022-08-24T03:59:00.0,2022-08-24T13:02:00.0,2022-08-24,ENHANCED_CONFIRMED,300,17580,13800,900,0,false
2022-08-25T03:02:00.0,2022-08-25T14:31:00.0,2022-08-25,OFF_WRIST,0,0,,0,0,false
2022-08-26T05:30:00.0,2022-08-26T14:30:00.0,2022-08-26,ENHANCED_CONFIRMED,5460,17220,9420,300,0,false
2022-08-27T04:40:00.0,2022-08-27T13:08:00.0,2022-08-27,ENHANCED_CONFIRMED,2820,21120,6420,120,0,false
2022-08-28T04:43:00.0,2022-08-28T13:57:00.0,2022-08-28,ENHANCED_CONFIRMED,2880,16980,13200,180,0,false
2022-08-29T04:24:00.0,2022-08-29T13:05:00.0,2022-08-29,ENHANCED_CONFIRMED,3420,16080,11580,180,0,false
2022-08-30T04:46:00.0,2022-08-30T13:06:00.0,2022-08-30,ENHANCED_CONFIRMED,0,12840,17100,60,0,false
2022-08-31T04:49:00.0,2022-08-31T13:06:00.0,2022-08-31,ENHANCED_CONFIRMED,2100,15180,12480,60,0,false
2022-09-01T04:47:00.0,2022-09-01T13:46:00.0,2022-09-01,ENHANCED_CONFIRMED,720,17580,13440,600,0,false
2022-09-02T04:27:00.0,2022-09-02T13:05:00.0,2022-09-02,ENHANCED_CONFIRMED,0,19440,11220,420,0,false
2022-09-03T04:29:00.0,2022-09-03T13:46:00.0,2022-09-03,ENHANCED_CONFIRMED,1020,16800,15480,120,0,false
2022-09-04T04:28:00.0,2022-09-04T15:20:00.0,2022-09-04,OFF_WRIST,0,0,,0,0,false
